Cliente;Arquivo;Código;Descrição;Peso;Valor;NCM
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;1;PAP08;3600;PC;USD;0.56;=F3*I3;PAPEL DE PAREDE ESTAMPA CINZA RAJADO 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Cinza Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;120;1060.2;1092;0;0.392;8.835;9.1;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186068084;;57897186068089;25;20.5;47;2.8905;48114190;=J3/P3;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;2;PAP02;1980;PC;USD;0.56;=F4*I4;PAPEL DE PAREDE ADESIVO ESTAMPA ESTRELADO 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/AN/A Capacidade: N/AN/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Branco Marca: WESTERN HOME Origem: China Composição do Produto: 1 Unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;66;570.438;633.6;0;0.377;8.643;9.6;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186068220;;57897186068225;25;20.5;47;1.5898;48114190;=J4/P4;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;3;PAP10;4650;PC;USD;0.56;=F5*I5;PAPEL DE PAREDE ADESIVO ESTAMPA DE MADEIRA 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Marrom Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;155;1389.42;1455.45;0;0.37;8.964;9.39;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186068244;;57897186068249;25;20.5;47;3.7336;48114190;=J5/P5;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;4;PAP01;4680;PC;USD;0.56;=F6*I6;PAPEL DE PAREDE ADESIVO ESTAMPA TIJOLINHO BRANCO 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Branco Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;156;1402.128;1458.6;0;0.37;8.988;9.35;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186068343;;57897186068348;25;20.5;47;3.7576;48114190;=J6/P6;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;5;PAP11;3600;PC;USD;0.56;=F7*I7;PAPEL DE PAREDE COM ESTAMPA DE URSINHO 5MX45CM Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/AN/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: ADESIVO,SHRINK Quantidade Inner: N/A Dimensões Inner: x x Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Branco Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;120;1060.92;1098;0;0.388;8.841;9.15;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186067834;;57897186067839;25;20.5;47;2.8905;48114190;=J7/P7;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;6;PAP06;4740;PC;USD;0.56;=F8*I8;PAPEL DE PAREDE ADESIVO MARMORIZADO BEGE 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Bege Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;158;1345.686;1453.6;0;0.377;8.517;9.2;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186067513;;57897186067518;25;20.5;47;3.8058;48114190;=J8/P8;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;7;PAP07;3480;PC;USD;0.56;=F9*I9;PAPEL DE PAREDE ADESIVO MARMORIZADO BRANCO 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/AN/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Branco Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;116;1069.752;1073;0;0.37;9.222;9.25;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186067452;;57897186067457;25;20.5;47;2.7942;48114190;=J9/P9;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;8;PAP09;4800;PC;USD;0.56;=F10*I10;PAPEL DE PAREDE ADESIVO ESTAMPA MARMORIZADO PRETO 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Preto Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;160;1402.08;1552;0;0.377;8.763;9.7;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186067476;;57897186067471;25;20.5;47;3.854;48114190;=J10/P10;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;9;PAP03;4800;PC;USD;0.56;=F11*I11;PAPEL DE PAREDE ADESIVO ESTAMPA TIJOLINHO PRETO 5 METROS Dimensões da Peça: 45 x 4,5 x 4,5cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: N/A Tipo de Embalagem: SHRINK,ADESIVO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 30 Peças Dimensões Master: 25 x 20,5 x 47cm Material: Policloreto de Vinil Cor: Preto Marca: WESTERN HOME Origem: China Composição do Produto: 1 unidade Caracteristicas Importantes: • Medida: 5m x 45cm. Instruções de Uso: Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: N/A Cuidados: • Evitar o uso de produtos de limpeza agressivos e optar por soluções suaves e naturais- • Para limpar utilize um pano macio umedecido com água, para evitar quaisquer possíveis danos ao seu papel de parede- • Uma limpeza básica deve ser feita quinzenalmente, apenas com espanador ou aspirador de pó. Já a limpeza completa deve ser feita pelo menos uma vez por mês- Evite o contato com objetos cortantes. Advertencia/ Atenção: • Não aplicar o papel em paredes com umidade, ao menos que faça um tratamento prévio para resolver o problema- • Manter fora do alcance das crianças. Indicação: • Indicado para aplicar o papel de parede em uma variedade de ambientes para adicionar estilo e personalidade a seu espaço. Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;30;160;1500.48;1536;0;0.402;9.378;9.6;YOUNGCOM HONGKONG LIMITED;YIWU,CHINA;;7897186068237;;57897186068232;25;20.5;47;3.854;48114190;=J11/P11;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO;05-03-2026 - 25-621_ESTUDO_250505 - COM LI INMETRO.xlsx;2026-04-09 11:45:56;000005266 / 01 - Ligo Product Limited;5266;1;33;CB-21;4800;PC;USD;0.04;=F35*I35;GANCHO DE INOX OVAL JOGO 2 PEÇAS - Dimensões da Peça: 5 x 3,5 x 2cm - Dimensões da Embalagem: 6,3 x 2 x 16cm - Quantidade Inner: 40 Peças - Dimensões Inner: 23 x 19 x 12cm - Quantidade Master: 240 Peças - Dimensões Master: 38 x 24 x 36cm - Material: Aço inoxidável - Cor: Prata - Tipo de Embalagem: Blister - Marca: Western - Origem: China - Contém: 2 unidades - Capacidade máx: 1 kg - Gancho com adesivo. - Fácil de instalar. - Não necessita de furação. Fácil de instalar e não necessita de furos, pregos ou parafusos. Pode ser colado em superfície lisa e plana como: azulejo, vidro, aço inoxidável, metal, superfície plástica, etc... Ideal para organizar os ambientes da sua casa, cozinha, banheiro, closet, etc... Pendurar pano de prato, pegador de panela, bucha, boné, bijuteria, crachá, chave, etc... - Instruções: 1) A superfície de aplicação do gancho deve estar completamente limpa e seca. Limpe bem a superfície com álcool antes de colocar o gancho. Retirando todos os resíduos de sujeira, poeira, gordura, produtos de limpeza, etc. para que a fita adesiva tenha boa aderência. Espere secar totalmente. 2) Coloque o gancho na posição correta e se desejar marque com uma fita crepe para facilitar. 3) Retire a película protetora da fita adesiva e aplique o gancho no local escolhido. Atenção: não toque na fita adesiva para que ela não perca sua aderência. 4) Após o adesivo tocar na superfície, ele não deve ser puxado e reposicionado, pois perde a aderência. 5) Pressione o gancho firmemente contra a superfície. 6) Aguarde 24 horas para que o adesivo alcance a eficácia necessária antes de pendurar algum objeto. - Importante: • Aplique o gancho somente em superfície plana e lisa, livre de trincas, riscos e imperfeições que possibilitem a aderência da fita adesiva. • Escolha um local longe de fontes de calor e umidade. Nunca cole na porta do forno ou perto do fogão. • Não cole o gancho em superfície como: papel de parede, cimentada, parede pintada. • Não é adequado para isopor, espuma, material poroso, tijolo, superfície com textura. • Indicado para objetos leves. Verifique a capacidade máxima de peso indicado na embalagem. • Nunca pendure objetos frágeis, caros, eletrônicos, de vidro ou espelho. • Nunca pendure objetos que ultrapassem a capacidade do produto. - Cuidados: • Armazene em local seco, fresco e ao abrigo da luz solar direta, sem contato com fontes de calor. • Guarde estas instruções para futuras consultas. • Manter fora do alcance das crianças. - Sac Fornecedor: • Sac: 0800 607 1322 • Email: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;40;240;20;96;138.6;0;0.027;4.8;6.93;YANGJIANG JIANGCHENG SHENZHOU KNIVES FACTORY;JIANGCHENG ZONE,YANGJIANG,GUANGDONG,CHINA;;7897186073989;17897186073986;57897186073984;38;24;36;0.6566;73269090;=J35/P35;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
